date,time,id,room,floor,adress,zip_code,pulse,steps,mood,last_active,active
01.10.2022,09:37:00,23242526,330,3,Luckenwalder Str. 4,10963,,120,neutral,0,yes
01.10.2022,09:38:00,23242526,330,3,Luckenwalder Str. 4,10963,,124,neutral,0,yes
01.10.2022,09:39:00,23242526,330,3,Luckenwalder Str. 4,10963,,128,neutral,0,yes
01.10.2022,09:40:00,23242526,330,3,Luckenwalder Str. 4,10963,,132,neutral,0,yes
01.10.2022,09:41:00,23242526,330,3,Luckenwalder Str. 4,10963,,136,neutral,0,yes
01.10.2022,09:42:00,23242526,330,3,Luckenwalder Str. 4,10963,,140,neutral,0,yes
01.10.2022,09:43:00,23242526,330,3,Luckenwalder Str. 4,10963,,144,neutral,0,yes
01.10.2022,09:44:00,23242526,330,3,Luckenwalder Str. 4,10963,,148,neutral,0,yes
01.10.2022,09:45:00,23242526,330,3,Luckenwalder Str. 4,10963,,152,neutral,0,yes
01.10.2022,09:46:00,23242526,330,3,Luckenwalder Str. 4,10963,,156,neutral,0,yes
01.10.2022,09:47:00,23242526,330,3,Luckenwalder Str. 4,10963,,160,neutral,0,yes
01.10.2022,09:48:00,23242526,330,3,Luckenwalder Str. 4,10963,,164,neutral,0,yes
01.10.2022,09:49:00,23242526,330,3,Luckenwalder Str. 4,10963,,168,neutral,0,yes
01.10.2022,09:50:00,23242526,330,3,Luckenwalder Str. 4,10963,,172,neutral,0,yes
01.10.2022,09:51:00,23242526,330,3,Luckenwalder Str. 4,10963,,176,neutral,0,yes
01.10.2022,09:52:00,23242526,330,3,Luckenwalder Str. 4,10963,,180,neutral,0,yes
01.10.2022,09:53:00,23242526,330,3,Luckenwalder Str. 4,10963,,184,neutral,0,yes
01.10.2022,09:54:00,23242526,330,3,Luckenwalder Str. 4,10963,,188,neutral,0,yes
01.10.2022,09:55:00,23242526,330,3,Luckenwalder Str. 4,10963,,192,neutral,0,yes
01.10.2022,09:56:00,23242526,330,3,Luckenwalder Str. 4,10963,,196,neutral,0,yes
01.10.2022,09:57:00,23242526,330,3,Luckenwalder Str. 4,10963,,200,neutral,0,yes
01.10.2022,09:58:00,23242526,330,3,Luckenwalder Str. 4,10963,,204,neutral,0,yes
01.10.2022,09:59:00,23242526,330,3,Luckenwalder Str. 4,10963,,208,neutral,0,yes
01.10.2022,10:00:00,23242526,330,3,Luckenwalder Str. 4,10963,,212,neutral,0,yes
01.10.2022,10:01:00,23242526,330,3,Luckenwalder Str. 4,10963,,216,neutral,0,yes
01.10.2022,10:02:00,23242526,330,3,Luckenwalder Str. 4,10963,,220,neutral,0,yes
01.10.2022,10:03:00,23242526,330,3,Luckenwalder Str. 4,10963,,224,neutral,0,yes
01.10.2022,10:04:00,23242526,330,3,Luckenwalder Str. 4,10963,,228,neutral,0,yes
01.10.2022,10:05:00,23242526,330,3,Luckenwalder Str. 4,10963,,232,neutral,0,yes
01.10.2022,10:06:00,23242526,330,3,Luckenwalder Str. 4,10963,,236,neutral,0,yes
01.10.2022,10:07:00,23242526,330,3,Luckenwalder Str. 4,10963,,240,neutral,0,yes
01.10.2022,10:08:00,23242526,330,3,Luckenwalder Str. 4,10963,,244,neutral,0,yes
01.10.2022,10:09:00,23242526,330,3,Luckenwalder Str. 4,10963,,248,neutral,0,yes
01.10.2022,10:10:00,23242526,330,3,Luckenwalder Str. 4,10963,,252,neutral,0,yes
01.10.2022,10:11:00,23242526,330,3,Luckenwalder Str. 4,10963,,256,neutral,0,yes
01.10.2022,10:12:00,23242526,330,3,Luckenwalder Str. 4,10963,,260,neutral,0,yes
01.10.2022,10:13:00,23242526,330,3,Luckenwalder Str. 4,10963,,264,neutral,0,yes
01.10.2022,10:14:00,23242526,330,3,Luckenwalder Str. 4,10963,,268,neutral,0,yes
01.10.2022,10:15:00,23242526,330,3,Luckenwalder Str. 4,10963,,272,neutral,0,yes
01.10.2022,10:16:00,23242526,330,3,Luckenwalder Str. 4,10963,,276,neutral,0,yes
01.10.2022,10:17:00,23242526,330,3,Luckenwalder Str. 4,10963,,280,neutral,0,yes
01.10.2022,10:18:00,23242526,330,3,Luckenwalder Str. 4,10963,,284,neutral,0,yes
01.10.2022,10:19:00,23242526,330,3,Luckenwalder Str. 4,10963,,288,neutral,0,yes
01.10.2022,10:20:00,23242526,330,3,Luckenwalder Str. 4,10963,,292,neutral,0,yes
01.10.2022,10:21:00,23242526,330,3,Luckenwalder Str. 4,10963,,296,neutral,0,yes
01.10.2022,10:22:00,23242526,330,3,Luckenwalder Str. 4,10963,,300,neutral,0,yes
01.10.2022,10:23:00,23242526,330,3,Luckenwalder Str. 4,10963,,304,neutral,0,yes
01.10.2022,10:24:00,23242526,330,3,Luckenwalder Str. 4,10963,,308,neutral,0,yes
01.10.2022,10:25:00,23242526,330,3,Luckenwalder Str. 4,10963,,312,neutral,0,yes
01.10.2022,10:26:00,23242526,330,3,Luckenwalder Str. 4,10963,,316,neutral,0,yes
01.10.2022,10:27:00,23242526,330,3,Luckenwalder Str. 4,10963,,320,neutral,0,yes
01.10.2022,10:28:00,23242526,330,3,Luckenwalder Str. 4,10963,,324,neutral,0,yes
01.10.2022,10:29:00,23242526,330,3,Luckenwalder Str. 4,10963,,328,neutral,0,yes
01.10.2022,10:30:00,23242526,330,3,Luckenwalder Str. 4,10963,,332,neutral,0,yes
01.10.2022,10:31:00,23242526,330,3,Luckenwalder Str. 4,10963,,336,neutral,0,yes
01.10.2022,10:32:00,23242526,330,3,Luckenwalder Str. 4,10963,,340,neutral,0,yes
01.10.2022,10:33:00,23242526,330,3,Luckenwalder Str. 4,10963,,344,neutral,0,yes
01.10.2022,10:34:00,23242526,330,3,Luckenwalder Str. 4,10963,,348,neutral,0,yes
01.10.2022,10:35:00,23242526,330,3,Luckenwalder Str. 4,10963,,352,neutral,0,yes
01.10.2022,10:36:00,23242526,330,3,Luckenwalder Str. 4,10963,,356,neutral,0,yes
01.10.2022,10:37:00,23242526,330,3,Luckenwalder Str. 4,10963,,360,neutral,0,yes
01.10.2022,10:38:00,23242526,330,3,Luckenwalder Str. 4,10963,,364,neutral,0,yes
01.10.2022,10:39:00,23242526,330,3,Luckenwalder Str. 4,10963,,368,neutral,0,yes
01.10.2022,10:40:00,23242526,330,3,Luckenwalder Str. 4,10963,,372,neutral,0,yes
01.10.2022,10:41:00,23242526,330,3,Luckenwalder Str. 4,10963,,376,neutral,0,yes
01.10.2022,10:42:00,23242526,330,3,Luckenwalder Str. 4,10963,,380,neutral,0,yes
01.10.2022,10:43:00,23242526,330,3,Luckenwalder Str. 4,10963,,384,neutral,0,yes
01.10.2022,10:44:00,23242526,330,3,Luckenwalder Str. 4,10963,,388,neutral,0,yes
01.10.2022,10:45:00,23242526,330,3,Luckenwalder Str. 4,10963,,392,neutral,0,yes
01.10.2022,10:46:00,23242526,330,3,Luckenwalder Str. 4,10963,,396,neutral,0,yes
01.10.2022,10:47:00,23242526,330,3,Luckenwalder Str. 4,10963,,400,neutral,0,yes
01.10.2022,10:48:00,23242526,330,3,Luckenwalder Str. 4,10963,,404,neutral,0,yes
01.10.2022,10:49:00,23242526,330,3,Luckenwalder Str. 4,10963,,408,neutral,0,yes
01.10.2022,10:50:00,23242526,330,3,Luckenwalder Str. 4,10963,,412,neutral,0,yes
01.10.2022,10:51:00,23242526,330,3,Luckenwalder Str. 4,10963,,416,neutral,0,yes
01.10.2022,10:52:00,23242526,330,3,Luckenwalder Str. 4,10963,,420,neutral,0,yes
01.10.2022,10:53:00,23242526,330,3,Luckenwalder Str. 4,10963,,424,neutral,0,yes
01.10.2022,10:54:00,23242526,330,3,Luckenwalder Str. 4,10963,,428,neutral,0,yes
01.10.2022,10:55:00,23242526,330,3,Luckenwalder Str. 4,10963,,432,neutral,0,yes
01.10.2022,10:56:00,23242526,330,3,Luckenwalder Str. 4,10963,,436,neutral,0,yes
01.10.2022,10:57:00,23242526,330,3,Luckenwalder Str. 4,10963,,440,neutral,0,yes
01.10.2022,10:58:00,23242526,330,3,Luckenwalder Str. 4,10963,,444,neutral,0,yes
01.10.2022,10:59:00,23242526,330,3,Luckenwalder Str. 4,10963,,448,neutral,0,yes
01.10.2022,11:00:00,23242526,330,3,Luckenwalder Str. 4,10963,,452,neutral,0,yes
01.10.2022,11:01:00,23242526,330,3,Luckenwalder Str. 4,10963,,456,neutral,0,yes
01.10.2022,11:02:00,23242526,330,3,Luckenwalder Str. 4,10963,,460,neutral,0,yes
01.10.2022,11:03:00,23242526,330,3,Luckenwalder Str. 4,10963,,464,neutral,0,yes
01.10.2022,11:04:00,23242526,330,3,Luckenwalder Str. 4,10963,,468,neutral,0,yes
01.10.2022,11:05:00,23242526,330,3,Luckenwalder Str. 4,10963,,472,neutral,0,yes
01.10.2022,11:06:00,23242526,330,3,Luckenwalder Str. 4,10963,,476,neutral,0,yes
01.10.2022,11:07:00,23242526,330,3,Luckenwalder Str. 4,10963,,480,neutral,0,yes
01.10.2022,11:08:00,23242526,330,3,Luckenwalder Str. 4,10963,,484,neutral,0,yes
01.10.2022,11:09:00,23242526,330,3,Luckenwalder Str. 4,10963,,488,neutral,0,yes
01.10.2022,11:10:00,23242526,330,3,Luckenwalder Str. 4,10963,,492,neutral,0,yes
01.10.2022,11:11:00,23242526,330,3,Luckenwalder Str. 4,10963,,496,neutral,0,yes
01.10.2022,11:12:00,23242526,330,3,Luckenwalder Str. 4,10963,,500,neutral,0,yes
01.10.2022,11:13:00,23242526,330,3,Luckenwalder Str. 4,10963,,504,neutral,0,yes
01.10.2022,11:14:00,23242526,330,3,Luckenwalder Str. 4,10963,,508,neutral,0,yes
01.10.2022,11:15:00,23242526,330,3,Luckenwalder Str. 4,10963,,512,neutral,0,yes
01.10.2022,11:16:00,23242526,330,3,Luckenwalder Str. 4,10963,,516,neutral,0,yes
01.10.2022,11:17:00,23242526,330,3,Luckenwalder Str. 4,10963,,520,neutral,0,yes
01.10.2022,11:18:00,23242526,330,3,Luckenwalder Str. 4,10963,,524,neutral,0,yes
01.10.2022,11:19:00,23242526,330,3,Luckenwalder Str. 4,10963,,528,neutral,0,yes
01.10.2022,11:20:00,23242526,330,3,Luckenwalder Str. 4,10963,,532,neutral,0,yes
01.10.2022,11:21:00,23242526,330,3,Luckenwalder Str. 4,10963,,536,neutral,0,yes
01.10.2022,11:22:00,23242526,330,3,Luckenwalder Str. 4,10963,,540,neutral,0,yes
01.10.2022,11:23:00,23242526,330,3,Luckenwalder Str. 4,10963,,544,neutral,0,yes
01.10.2022,11:24:00,23242526,330,3,Luckenwalder Str. 4,10963,,548,neutral,0,yes
01.10.2022,11:25:00,23242526,330,3,Luckenwalder Str. 4,10963,,552,neutral,0,yes
01.10.2022,11:26:00,23242526,330,3,Luckenwalder Str. 4,10963,,556,neutral,0,yes
01.10.2022,11:27:00,23242526,330,3,Luckenwalder Str. 4,10963,,560,neutral,0,yes
01.10.2022,11:28:00,23242526,330,3,Luckenwalder Str. 4,10963,,564,neutral,0,yes
01.10.2022,11:29:00,23242526,330,3,Luckenwalder Str. 4,10963,,568,neutral,0,yes
01.10.2022,11:30:00,23242526,330,3,Luckenwalder Str. 4,10963,,572,neutral,0,yes
01.10.2022,11:31:00,23242526,330,3,Luckenwalder Str. 4,10963,,576,neutral,0,yes
01.10.2022,11:32:00,23242526,330,3,Luckenwalder Str. 4,10963,,580,neutral,0,yes
01.10.2022,11:33:00,23242526,330,3,Luckenwalder Str. 4,10963,,584,neutral,0,yes
01.10.2022,11:34:00,23242526,330,3,Luckenwalder Str. 4,10963,,588,neutral,0,yes
01.10.2022,11:35:00,23242526,330,3,Luckenwalder Str. 4,10963,,592,neutral,0,yes
01.10.2022,11:36:00,23242526,330,3,Luckenwalder Str. 4,10963,,596,neutral,0,yes
01.10.2022,11:37:00,23242526,330,3,Luckenwalder Str. 4,10963,,600,neutral,0,yes
01.10.2022,11:38:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,11:39:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,fear,0,yes
01.10.2022,11:40:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,fear,0,yes
01.10.2022,11:41:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,fear,0,yes
01.10.2022,11:42:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,fear,0,yes
01.10.2022,11:43:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,fear,0,yes
01.10.2022,11:44:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,fear,0,yes
01.10.2022,11:45:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,fear,0,yes
01.10.2022,11:46:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,fear,0,yes
01.10.2022,11:47:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,fear,0,yes
01.10.2022,11:48:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,11:49:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,11:50:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,11:51:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,11:52:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,11:53:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,11:54:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,11:55:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,11:56:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,11:57:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,11:58:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,11:59:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:00:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:01:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:02:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:03:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:04:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:05:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:06:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:07:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:08:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:09:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:10:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:11:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:12:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:13:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:14:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:15:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:16:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:17:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:18:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:19:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:20:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:21:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:22:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:23:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:24:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:25:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:26:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:27:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:28:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:29:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:30:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:31:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:32:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:33:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:34:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:35:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:36:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:37:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:38:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:39:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:40:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:41:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:42:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:43:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:44:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:45:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:46:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,anxious,0,yes
01.10.2022,12:47:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,12:48:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,12:49:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,12:50:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,12:51:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,12:52:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,12:53:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,12:54:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,12:55:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,12:56:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,12:57:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,12:58:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,12:59:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:00:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:01:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:02:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:03:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:04:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:05:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:06:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:07:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:08:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:09:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:10:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:11:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:12:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:13:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:14:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:15:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:16:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:17:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:18:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:19:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:20:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:21:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:22:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:23:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:24:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:25:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:26:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:27:00,23242526,330,3,Luckenwalder Str. 4,10963,,604,neutral,0,yes
01.10.2022,13:28:00,23242526,330,3,Luckenwalder Str. 4,10963,,607,neutral,0,yes
01.10.2022,13:29:00,23242526,330,3,Luckenwalder Str. 4,10963,,610,neutral,0,yes
01.10.2022,13:30:00,23242526,330,3,Luckenwalder Str. 4,10963,,611,neutral,0,yes
01.10.2022,13:31:00,23242526,330,3,Luckenwalder Str. 4,10963,,615,neutral,0,yes
01.10.2022,13:32:00,23242526,330,3,Luckenwalder Str. 4,10963,,611,neutral,0,yes
01.10.2022,13:33:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,neutral,0,yes
01.10.2022,13:34:00,23242526,330,3,Luckenwalder Str. 4,10963,,616,neutral,0,yes
01.10.2022,13:35:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,neutral,0,yes
01.10.2022,13:36:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,1,no
01.10.2022,13:37:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,2,no
01.10.2022,13:38:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,3,no
01.10.2022,13:39:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,4,no
01.10.2022,13:40:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,5,no
01.10.2022,13:41:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,6,no
01.10.2022,13:42:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,7,no
01.10.2022,13:43:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,8,no
01.10.2022,13:44:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,9,no
01.10.2022,13:45:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,10,no
01.10.2022,13:46:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,11,no
01.10.2022,13:47:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,12,no
01.10.2022,13:48:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,13,no
01.10.2022,13:49:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,14,no
01.10.2022,13:50:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,15,no
01.10.2022,13:51:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,16,no
01.10.2022,13:52:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,17,no
01.10.2022,13:53:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,18,no
01.10.2022,13:54:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,19,no
01.10.2022,13:55:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,20,no
01.10.2022,13:56:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,21,no
01.10.2022,13:57:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,22,no
01.10.2022,13:58:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,23,no
01.10.2022,13:59:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,24,no
01.10.2022,14:00:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,25,no
01.10.2022,14:01:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,26,no
01.10.2022,14:02:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,27,no
01.10.2022,14:03:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,28,no
01.10.2022,14:04:00,23242526,330,3,Luckenwalder Str. 4,10963,,612,NaN,29,yes
01.10.2022,14:05:00,23242526,330,3,Luckenwalder Str. 4,10963,,618,happy,0,yes
01.10.2022,14:06:00,23242526,330,3,Luckenwalder Str. 4,10963,,621,happy,0,yes
01.10.2022,14:07:00,23242526,330,3,Luckenwalder Str. 4,10963,,624,happy,0,yes
01.10.2022,14:08:00,23242526,330,3,Luckenwalder Str. 4,10963,,626,happy,0,yes
01.10.2022,14:09:00,23242526,330,3,Luckenwalder Str. 4,10963,,628,happy,0,yes
01.10.2022,14:10:00,23242526,330,3,Luckenwalder Str. 4,10963,,630,happy,0,yes
01.10.2022,14:11:00,23242526,330,3,Luckenwalder Str. 4,10963,,632,happy,0,yes
01.10.2022,14:12:00,23242526,330,3,Luckenwalder Str. 4,10963,,634,happy,0,yes
01.10.2022,14:13:00,23242526,330,3,Luckenwalder Str. 4,10963,,636,happy,0,yes
01.10.2022,14:14:00,23242526,330,3,Luckenwalder Str. 4,10963,,638,happy,0,yes
01.10.2022,14:15:00,23242526,330,3,Luckenwalder Str. 4,10963,,640,happy,0,yes
01.10.2022,14:16:00,23242526,330,3,Luckenwalder Str. 4,10963,,642,happy,0,yes
01.10.2022,14:17:00,23242526,330,3,Luckenwalder Str. 4,10963,,644,happy,0,yes
01.10.2022,14:18:00,23242526,330,3,Luckenwalder Str. 4,10963,,646,happy,0,yes
01.10.2022,14:19:00,23242526,330,3,Luckenwalder Str. 4,10963,,648,happy,0,yes
01.10.2022,14:20:00,23242526,330,3,Luckenwalder Str. 4,10963,,650,happy,0,yes
01.10.2022,14:21:00,23242526,330,3,Luckenwalder Str. 4,10963,,652,happy,0,yes
01.10.2022,14:22:00,23242526,330,3,Luckenwalder Str. 4,10963,,654,happy,0,yes
